frame,time_s,time_h,mechanism,frequency_hz,sigma_real_s_m,sigma_imag_s_m,residual_norm,solve_height_px,solve_width_px,downsample,water_sigma_real_s_m,water_sigma_imag_s_m,solid_sigma_real_s_m,solid_sigma_imag_s_m,driver_mode,saturation_factor,interface_saturation_factor,interface_delta_real_s_m,interface_delta_imag_s_m,solution_sigma_w_s_m,interface_density_1_m,schwarz_sigma_s_s,schwarz_characteristic_length_m,schwarz_diffusion_coefficient_m2_s,schwarz_tau_s,paper_phi,paper_sw,paper_sigma_w_s_m,paper_cec_meq_g,paper_qv_c_m3
9,256.0,0.07111111111111111,all,1.0,0.10214142649327534,0.010854412174945548,2.2800041112816525e-15,53,144,8,0.19977018253343082,0.02122927124466018,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.00867018211903085,0.02122926679616498,0.19110000041439998,866.4405684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
9,256.0,0.07111111111111111,all,2.5,0.11353609133762255,0.0155018769436838,2.0851039835156178e-15,53,144,8,0.22205609170544402,0.030318872338306498,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.030956091291044038,0.030318861217068505,0.19110000041439998,866.4405684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
9,256.0,0.07111111111111111,all,10.0,0.12696483457728877,0.007163574336405262,2.1645750772865586e-15,53,144,8,0.24832029132963962,0.014010647783900692,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05722029091523965,0.014010603298948716,0.19110000041439998,866.4405684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
9,256.0,0.07111111111111111,all,100.0,0.1287002750008705,0.0007591338285875071,2.163113813897234e-15,53,144,8,0.25171449977678645,0.0014846136489911857,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.06061449936238646,0.0014841687994714375,0.19110000041439998,866.4405684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
9,256.0,0.07111111111111111,all,1000.0,0.1287186697509881,7.879326194222761e-05,1.9648046356933814e-15,53,144,8,0.2517504765876796,0.00015295346571832425,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.060650476173279615,0.00014850497052084111,0.19110000041439998,866.4405684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
9,256.0,0.07111111111111111,all,10000.0,0.12871885399990485,3.62277597129986e-05,2.106107877753128e-15,53,144,8,0.25175083657146,5.933553717029727e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.06065083615706005,1.4850585195465789e-05,0.19110000041439998,866.4405684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,maxwell,1.0,0.12538157717775025,2.8990941782714702e-09,1.986485549334714e-15,53,144,8,0.24106399994431998,4.448495197483147e-09,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008473022339250466,0.020746513664919478,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,maxwell,2.5,0.12538157717844564,7.247735445710575e-09,2.0500040472508137e-15,53,144,8,0.24106399994431998,1.112123799370787e-08,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.030252150352086466,0.0296294108781156,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,maxwell,10.0,0.1253815771776391,2.8990941782567757e-08,2.0479781595047233e-15,53,144,8,0.24106399994431998,4.448495197483148e-08,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05591910256637493,0.013692002441078868,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,maxwell,100.0,0.12538157717772994,2.8990941782648613e-07,2.0277405850732796e-15,53,144,8,0.24106399994431998,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.0592361267766994,0.0014504188286353678,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,maxwell,1000.0,0.1253815771804302,2.899094178219945e-06,2.138220381648664e-15,53,144,8,0.24106399994431998,4.448495197483147e-06,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.05927128547558342,0.00014512797025923019,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,maxwell,10000.0,0.12538157738223105,2.8990941736157753e-05,1.9815487396451237e-15,53,144,8,0.24106399994431998,4.448495197483148e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.0592716372733394,1.451288316492584e-05,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,interface,1.0,0.1297885429615325,0.010790621361683666,2.246244505388781e-15,53,144,8,0.24953702228357044,0.020746513664919478,1e-08,0.0,si03,1.0,1.0,0.008473022339250466,0.020746513664919478,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,interface,2.5,0.14111624494489713,0.015410770171690411,2.334719453211866e-15,53,144,8,0.27131615029640643,0.0296294108781156,1e-08,0.0,si03,1.0,1.0,0.030252150352086466,0.0296294108781156,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,interface,10.0,0.15446607168265633,0.007121447796496092,2.379075163561969e-15,53,144,8,0.29698310251069493,0.013692002441078868,1e-08,0.0,si03,1.0,1.0,0.05591910256637493,0.013692002441078868,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,interface,100.0,0.1561913134690662,0.0007543879732437718,2.2820219532616795e-15,53,144,8,0.30030012672101936,0.0014504188286353678,1e-08,0.0,si03,1.0,1.0,0.0592361267766994,0.0014504188286353678,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,interface,1000.0,0.15620960011784468,7.548357287123435e-05,2.32465348301521e-15,53,144,8,0.3003352854199034,0.00014512797025923019,1e-08,0.0,si03,1.0,1.0,0.05927128547558342,0.00014512797025923019,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,interface,10000.0,0.1562097830926719,7.548402089498437e-06,2.1188276133144695e-15,53,144,8,0.3003356372176594,1.451288316492584e-05,1e-08,0.0,si03,1.0,1.0,0.0592716372733394,1.451288316492584e-05,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,all,1.0,0.12978854296167047,0.010790624260689524,1.9304212744850384e-15,53,144,8,0.24953702228357044,0.020746518113414675,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008473022339250466,0.020746513664919478,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,all,2.5,0.14111624494355493,0.015410777419360274,2.3953392072305552e-15,53,144,8,0.27131615029640643,0.029629421999353592,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.030252150352086466,0.0296294108781156,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,all,10.0,0.154466071682032,0.007121476787432198,2.307615022542805e-15,53,144,8,0.29698310251069493,0.013692046926030843,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05591910256637493,0.013692002441078868,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,all,100.0,0.1561913134691498,0.000754677882664392,2.304120028282135e-15,53,144,8,0.30030012672101936,0.001450863678155116,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.0592361267766994,0.0014504188286353678,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,all,1000.0,0.1562096001193814,7.838266706567868e-05,2.2152110208741283e-15,53,144,8,0.3003352854199034,0.00014957646545671333,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.05927128547558342,0.00014512797025923019,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
10,512.0,0.14222222222222222,all,10000.0,0.1562097832568512,3.653934400480345e-05,2.3088923244022555e-15,53,144,8,0.3003356372176594,5.899783513975732e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.0592716372733394,1.451288316492584e-05,0.24106399994431998,846.7377260981913,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,maxwell,1.0,0.14299530644619457,3.023806914397466e-09,1.9572179652281913e-15,53,144,8,0.25703182121031604,4.448495197483147e-09,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008310985012042978,0.02034975917891224,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,maxwell,2.5,0.14299530644587555,7.559517286029556e-09,2.181340068989017e-15,53,144,8,0.25703182121031604,1.112123799370787e-08,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.029673610913730074,0.029062780654189265,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,maxwell,10.0,0.14299530644624947,3.023806914418139e-08,1.9942361203193267e-15,53,144,8,0.25703182121031604,4.448495197483148e-08,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05484971061189812,0.0134301578016055,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,maxwell,100.0,0.14299530644649378,3.0238069144131216e-07,1.9472618099223975e-15,53,144,8,0.25703182121031604,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.05810330034562105,0.0014226811476859417,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,maxwell,1000.0,0.14299530644819353,3.0238069143630083e-06,2.118869682728981e-15,53,144,8,0.25703182121031604,4.448495197483147e-06,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.05813778667266806,0.0001423525558365729,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,maxwell,10000.0,0.14299530663019758,3.023806910486612e-05,1.9400987411209094e-15,53,144,8,0.25703182121031604,4.448495197483148e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.05813813174267498,1.4235340075345465e-05,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,interface,1.0,0.14761898201474108,0.011321243415833092,2.1889291842285153e-15,53,144,8,0.265342806222359,0.02034975917891224,1e-08,0.0,si03,1.0,1.0,0.008310985012042978,0.02034975917891224,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,interface,2.5,0.1595037166558186,0.016168585153080325,2.3436221395269967e-15,53,144,8,0.2867054321240461,0.029062780654189265,1e-08,0.0,si03,1.0,1.0,0.029673610913730074,0.029062780654189265,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,interface,10.0,0.1735100127714794,0.007471640536325508,2.4099333044878256e-15,53,144,8,0.3118815318222142,0.0134301578016055,1e-08,0.0,si03,1.0,1.0,0.05484971061189812,0.0134301578016055,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,interface,100.0,0.17532009224380316,0.0007914845298453299,2.5256183142524984e-15,53,144,8,0.3151351215559371,0.0014226811476859417,1e-08,0.0,si03,1.0,1.0,0.05810330034562105,0.0014226811476859417,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,interface,1000.0,0.17533927812636185,7.919543034097679e-05,2.3804087954665116e-15,53,144,8,0.3151696078829841,0.0001423525558365729,1e-08,0.0,si03,1.0,1.0,0.05813778667266806,0.0001423525558365729,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,interface,10000.0,0.17533947009977055,7.919590039542084e-06,2.2050602878608225e-15,53,144,8,0.315169952952991,1.4235340075345465e-05,1e-08,0.0,si03,1.0,1.0,0.05813813174267498,1.4235340075345465e-05,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,all,1.0,0.1476189820151027,0.011321246439702322,2.0925466552750934e-15,53,144,8,0.265342806222359,0.02034976362740744,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008310985012042978,0.02034975917891224,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,all,2.5,0.15950371665495316,0.01616859271249692,2.4879743110473285e-15,53,144,8,0.2867054321240461,0.029062791775427258,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.029673610913730074,0.029062780654189265,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,all,10.0,0.17351001277168013,0.007471670774376872,2.3810437242797884e-15,53,144,8,0.3118815318222142,0.013430202286557476,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05484971061189812,0.0134301578016055,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,all,100.0,0.17532009224335168,0.0007917869105325381,2.2757314868569168e-15,53,144,8,0.3151351215559371,0.00142312599720569,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.05810330034562105,0.0014226811476859417,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,all,1000.0,0.17533927812658362,8.221923726839758e-05,2.791053905825913e-15,53,144,8,0.3151696078829841,0.00014680105103405603,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.05813778667266806,0.0001423525558365729,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
11,1024.0,0.28444444444444444,all,10000.0,0.17533947024990287,3.815765929434476e-05,2.3308277620852186e-15,53,144,8,0.315169952952991,5.872029205017694e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.05813813174267498,1.4235340075345465e-05,0.25703182121031604,830.5447889750214,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,maxwell,1.0,0.16435574035921113,3.202909245556444e-09,2.046919912195465e-15,53,144,8,0.26779465525676804,4.448495197483147e-09,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008462194712000232,0.020720001812629767,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,maxwell,2.5,0.1643557403597237,8.00727311394522e-09,2.084625338204656e-15,53,144,8,0.26779465525676804,1.112123799370787e-08,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.030213491300520763,0.02959154762179605,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,maxwell,10.0,0.1643557403591037,3.202909245556004e-08,2.101978064024355e-15,53,144,8,0.26779465525676804,4.448495197483148e-08,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05584764386197007,0.01367450550872044,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,maxwell,100.0,0.164355740358808,3.2029092455586387e-07,2.2521883249582763e-15,53,144,8,0.26779465525676804,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.05916042926584609,0.001448565346630436,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,maxwell,1000.0,0.16435574036126865,3.202909245554327e-06,2.2858640185172536e-15,53,144,8,0.26779465525676804,4.448495197483147e-06,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.059195543035627976,0.00014494251204814174,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,maxwell,10000.0,0.16435574050697427,3.202909242556999e-05,2.0122808419713558e-15,53,144,8,0.26779465525676804,4.448495197483148e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.0591958943838236,1.449433723374045e-05,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,interface,1.0,0.16954931000305853,0.012716650478610259,2.1254098089483096e-15,53,144,8,0.27625684996876826,0.020720001812629767,1e-08,0.0,si03,1.0,1.0,0.008462194712000232,0.020720001812629767,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,interface,2.5,0.1828989051758645,0.018161454406728457,2.3196614719081757e-15,53,144,8,0.2980081465572888,0.02959154762179605,1e-08,0.0,si03,1.0,1.0,0.030213491300520763,0.02959154762179605,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,interface,10.0,0.1986315562337982,0.008392562346013663,2.51563760820107e-15,53,144,8,0.3236422991187381,0.01367450550872044,1e-08,0.0,si03,1.0,1.0,0.05584764386197007,0.01367450550872044,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,interface,100.0,0.20066473820242095,0.0008890394593131143,2.505282537683777e-15,53,144,8,0.3269550845226141,0.001448565346630436,1e-08,0.0,si03,1.0,1.0,0.05916042926584609,0.001448565346630436,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,interface,1000.0,0.20068628885491524,8.895671351153011e-05,2.3121365993907106e-15,53,144,8,0.326990198292396,0.00014494251204814174,1e-08,0.0,si03,1.0,1.0,0.059195543035627976,0.00014494251204814174,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,interface,10000.0,0.20068650448953793,8.895724150361292e-06,2.214012456413096e-15,53,144,8,0.32699054964059165,1.449433723374045e-05,1e-08,0.0,si03,1.0,1.0,0.0591958943838236,1.449433723374045e-05,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,all,1.0,0.1695493100031028,0.012716653681486426,2.247321579220488e-15,53,144,8,0.27625684996876826,0.020720006261124965,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008462194712000232,0.020720001812629767,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,all,2.5,0.1828989051757108,0.0181614624140559,2.2223727790390997e-15,53,144,8,0.2980081465572888,0.029591558743034044,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.030213491300520763,0.02959154762179605,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,all,10.0,0.19863155623394912,0.008392594375123727,2.4239388032175896e-15,53,144,8,0.3236422991187381,0.013674549993672416,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05584764386197007,0.01367450550872044,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,all,100.0,0.20066473820370767,0.0008893597502415112,2.381302591820467e-15,53,144,8,0.3269550845226141,0.0014490101961501841,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.05916042926584609,0.001448565346630436,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,all,1000.0,0.2006862888560886,9.215962276817562e-05,2.452438590806785e-15,53,144,8,0.326990198292396,0.00014939100724562488,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.059195543035627976,0.00014494251204814174,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
12,1924.0,0.5344444444444445,all,10000.0,0.20068650461107337,4.092481669385032e-05,2.4485700344614603e-15,53,144,8,0.32699054964059165,5.897928920857193e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.0591958943838236,1.449433723374045e-05,0.26779465525676804,845.655684754522,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,maxwell,1.0,0.1814576706982614,3.3265772614838873e-09,2.114356630002032e-15,53,144,8,0.27855748930322,4.448495197483147e-09,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008160152393631756,0.01998043984353317,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,maxwell,2.5,0.18145767069812543,8.316443153755244e-09,2.1616045330570054e-15,53,144,8,0.27855748930322,1.112123799370787e-08,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.02913507686206855,0.028535332307449344,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,maxwell,10.0,0.18145767069855973,3.326577261508974e-08,2.2659121788699893e-15,53,144,8,0.27855748930322,4.448495197483148e-08,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05385426597342239,0.013186419440393598,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,maxwell,100.0,0.18145767069878485,3.3265772615043927e-07,2.459061051755501e-15,53,144,8,0.27855748930322,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.057048807657117284,0.0013968614978659977,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,maxwell,1000.0,0.18145767069966734,3.326577261461085e-06,2.290298535834221e-15,53,144,8,0.27855748930322,4.448495197483147e-06,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.05708266810612453,0.00013976905836867386,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,maxwell,10000.0,0.181457670835202,3.326577258799435e-05,2.369906994968454e-15,53,144,8,0.27855748930322,4.448495197483148e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.05708300691359908,1.397698879515097e-05,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,interface,1.0,0.18677334961108796,0.013015639613117056,2.570854826647117e-15,53,144,8,0.28671764169685177,0.01998043984353317,1e-08,0.0,si03,1.0,1.0,0.008160152393631756,0.01998043984353317,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,interface,2.5,0.20043681547905742,0.01858845973681416,2.4921730328998975e-15,53,144,8,0.30769256616528856,0.028535332307449344,1e-08,0.0,si03,1.0,1.0,0.02913507686206855,0.028535332307449344,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,interface,10.0,0.21653936674955537,0.008589885136029794,2.3877021269770212e-15,53,144,8,0.3324117552766424,0.013186419440393598,1e-08,0.0,si03,1.0,1.0,0.05385426597342239,0.013186419440393598,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,interface,100.0,0.21862035213359002,0.0009099422228970084,2.4556209936384565e-15,53,144,8,0.3356062969603373,0.0013968614978659977,1e-08,0.0,si03,1.0,1.0,0.057048807657117284,0.0013968614978659977,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,interface,1000.0,0.2186424094755024,9.104823052132538e-05,2.2119667956507772e-15,53,144,8,0.3356401574093445,0.00013976905836867386,1e-08,0.0,si03,1.0,1.0,0.05708266810612453,0.00013976905836867386,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,interface,10000.0,0.21864263018125293,9.104877092743657e-06,2.1931876389111764e-15,53,144,8,0.3356404962168191,1.397698879515097e-05,1e-08,0.0,si03,1.0,1.0,0.05708300691359908,1.397698879515097e-05,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,all,1.0,0.18677334961119077,0.013015642939624485,2.4864326882894947e-15,53,144,8,0.28671764169685177,0.019980444292028367,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.008160152393631756,0.01998043984353317,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,all,2.5,0.20043681547856718,0.018588468053126393,2.2741144600792535e-15,53,144,8,0.30769256616528856,0.028535343428687337,1e-08,1.1816315368314611e-09,si03,1.0,1.0,0.02913507686206855,0.028535332307449344,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,all,10.0,0.21653936674817403,0.00858991840179877,2.345232819855248e-15,53,144,8,0.3324117552766424,0.013186463925345573,1e-08,4.7265261473258444e-09,si03,1.0,1.0,0.05385426597342239,0.013186419440393598,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,all,100.0,0.2186203521332767,0.0009102748806204421,2.3867626566968628e-15,53,144,8,0.3356062969603373,0.0013973063473857459,1e-08,4.7265261473258444e-08,si03,1.0,1.0,0.057048807657117284,0.0013968614978659977,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,all,1000.0,0.21864240947743452,9.43748077923174e-05,2.6005742835597648e-15,53,144,8,0.3356401574093445,0.000144217553566157,1e-08,4.726526147325844e-07,si03,1.0,1.0,0.05708266810612453,0.00013976905836867386,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
13,2824.0,0.7844444444444445,all,10000.0,0.2186426302939591,4.237064978163135e-05,2.7332048294749545e-15,53,144,8,0.3356404962168191,5.846194076998245e-05,1e-08,4.726526147325844e-06,si03,1.0,1.0,0.05708300691359908,1.397698879515097e-05,0.27855748930322,815.4715762273902,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
14,3724.0,1.0344444444444445,maxwell,1.0,0.20270196133996335,3.4633313698287504e-09,2.0429518096669913e-15,53,144,8,0.289320323349672,4.448495197483147e-09,1e-08,4.726526147325844e-10,si03,1.0,1.0,0.007534466371186629,0.01844842410052319,0.289320323349672,752.9446597760551,7e-05,1.3e-05,1.3e-09,0.06499999999999999,,,,,
